Timestamp,Sensor_ID,Hour,Day,Congestion_Score,Latitude,Longitude
2023-01-01 00:00:00,2,0,6,66,39.25829043235558,-114.80794481060612
2023-01-01 01:00:00,35,1,6,59,34.5617735173082,-114.84499684841704
2023-01-01 02:00:00,12,2,6,27,35.65634759680008,-119.68029986173661
2023-01-01 03:00:00,22,3,6,40,34.83297756368899,-120.22774457767643
2023-01-01 04:00:00,38,4,6,63,36.26546261069331,-118.80981600763266
2023-01-01 05:00:00,45,5,6,96,40.560625366094484,-118.6427018709249
2023-01-01 06:00:00,4,6,6,20,38.30621488812405,-118.82076808911982
2023-01-01 07:00:00,23,7,6,66,35.92885650596656,-122.31976098615499
2023-01-01 08:00:00,23,8,6,96,34.924582812820795,-121.19863812774356
2023-01-01 09:00:00,10,9,6,78,40.23898110008863,-120.56673420032274
2023-01-01 10:00:00,25,10,6,56,35.90153910725366,-120.5390184304457
2023-01-01 11:00:00,38,11,6,26,40.322605328865684,-121.07168257973176
2023-01-01 12:00:00,15,12,6,53,33.70569563027978,-118.05126084703511
2023-01-01 13:00:00,49,13,6,57,39.77095560057505,-121.30484214011213
2023-01-01 14:00:00,48,14,6,66,34.716381383839014,-118.60005860957791
2023-01-01 15:00:00,2,15,6,10,41.83172766754201,-119.16741734220322
2023-01-01 16:00:00,3,16,6,77,39.58303301806532,-120.70839587341356
2023-01-01 17:00:00,6,17,6,14,35.96568342064272,-116.12717693029757
2023-01-01 18:00:00,31,18,6,19,38.850252944244076,-120.76401958646544
2023-01-01 19:00:00,18,19,6,86,37.82522217888256,-116.69184523819712
2023-01-01 20:00:00,20,20,6,25,39.79242847615842,-115.76284519454678
2023-01-01 21:00:00,39,21,6,33,35.89300563176384,-122.1308246040938
2023-01-01 22:00:00,4,22,6,41,40.37230373620378,-123.47951853420511
2023-01-01 23:00:00,17,23,6,95,37.941993765284174,-115.20390245121867
2023-01-02 00:00:00,48,0,0,13,35.54910056621144,-119.33258626521166
2023-01-02 01:00:00,45,1,0,95,33.30151858829816,-119.9085299786282
2023-01-02 02:00:00,10,2,0,58,39.58295035234155,-116.01377898707044
2023-01-02 03:00:00,47,3,0,89,37.735802629525374,-118.78693201317091
2023-01-02 04:00:00,43,4,0,68,40.73132072018645,-117.80990439080402
2023-01-02 05:00:00,25,5,0,23,39.8077012156179,-116.68317475143797
2023-01-02 06:00:00,25,6,0,57,38.08887753799969,-114.21949444206915
2023-01-02 07:00:00,5,7,0,17,35.797495809820305,-123.75800158694275
2023-01-02 08:00:00,26,8,0,18,39.803258081566284,-119.27236745608224
2023-01-02 09:00:00,2,9,0,39,40.152174543966595,-114.40113159106357
2023-01-02 10:00:00,36,10,0,32,39.87912372006193,-121.32319918692924
2023-01-02 11:00:00,44,11,0,67,35.785569363309435,-123.79525901015327
2023-01-02 12:00:00,23,12,0,25,39.29538116627005,-118.70472062580075
2023-01-02 13:00:00,8,13,0,47,41.56898477817047,-120.94723865869847
2023-01-02 14:00:00,38,14,0,30,36.72315880831552,-116.79306415696313
2023-01-02 15:00:00,29,15,0,65,38.577762156240475,-121.38169148336372
2023-01-02 16:00:00,22,16,0,94,40.728262014927424,-123.15860984843555
2023-01-02 17:00:00,42,17,0,81,33.43779310534428,-122.04019614237083
2023-01-02 18:00:00,26,18,0,44,33.233160567565996,-119.22680162749865
2023-01-02 19:00:00,19,19,0,79,37.344119765891726,-122.2804969538818
2023-01-02 20:00:00,35,20,0,71,34.80185050730293,-119.6695990305619
2023-01-02 21:00:00,41,21,0,12,39.90269582366682,-121.96430023686078
2023-01-02 22:00:00,24,22,0,31,35.57471301013512,-117.70766320753324
2023-01-02 23:00:00,43,23,0,57,39.025581592269546,-124.12496231318923
2023-01-03 00:00:00,10,0,1,71,40.55641487882301,-121.12573180191792
2023-01-03 01:00:00,15,1,1,31,38.31973800952829,-114.52186577039578
2023-01-03 02:00:00,11,2,1,82,41.70066674971006,-119.24145865018514
2023-01-03 03:00:00,23,3,1,27,33.61647844226766,-114.6512209509614
2023-01-03 04:00:00,26,4,1,40,38.11852697164064,-124.20340318423149
2023-01-03 05:00:00,19,5,1,48,41.030172766035726,-115.46093459559327
2023-01-03 06:00:00,19,6,1,45,34.38766565612474,-116.19612185197789
2023-01-03 07:00:00,43,7,1,86,37.34667941674656,-114.91029117445359
2023-01-03 08:00:00,49,8,1,79,38.44686018115743,-119.65970106903035
2023-01-03 09:00:00,22,9,1,88,34.190186121319215,-118.93113866271902
2023-01-03 10:00:00,8,10,1,80,37.773424304144825,-118.4807367361326
2023-01-03 11:00:00,3,11,1,86,39.133479688790956,-116.50300494442381
2023-01-03 12:00:00,6,12,1,24,35.786263449065274,-118.10586100670365
2023-01-03 13:00:00,32,13,1,76,34.54992419034415,-117.81644627512085
2023-01-03 14:00:00,26,14,1,36,38.81247418262366,-124.2505389177711
2023-01-03 15:00:00,46,15,1,14,33.52326084536149,-120.43393295884216
2023-01-03 16:00:00,11,16,1,13,39.5057799254284,-117.17554477411882
2023-01-03 17:00:00,34,17,1,14,34.71937028936901,-119.87023261953856
2023-01-03 18:00:00,23,18,1,37,36.471574537763246,-121.76341608708678
2023-01-03 19:00:00,44,19,1,54,41.74521459577455,-122.52952556263607
2023-01-03 20:00:00,49,20,1,40,39.819645273316596,-122.7875468410643
2023-01-03 21:00:00,4,21,1,26,40.26004619157148,-117.81160450572402
2023-01-03 22:00:00,25,22,1,58,34.468745881550696,-116.0533300074468
2023-01-03 23:00:00,44,23,1,57,40.23378959655069,-121.26372140707629
2023-01-04 00:00:00,31,0,2,77,37.25463942167619,-119.01954936110008
2023-01-04 01:00:00,41,1,2,97,35.179529847213644,-122.4331637735393
2023-01-04 02:00:00,20,2,2,95,41.79350493156592,-114.66806059958472
2023-01-04 03:00:00,46,3,2,86,32.84057265121137,-115.30523842622812
2023-01-04 04:00:00,11,4,2,87,41.39126742726744,-123.03839555109909
2023-01-04 05:00:00,13,5,2,59,35.47012154161159,-118.27159729474252
2023-01-04 06:00:00,12,6,2,17,39.330701787497965,-117.40685011409604
2023-01-04 07:00:00,35,7,2,38,40.94554235755394,-120.75981503153692
2023-01-04 08:00:00,48,8,2,98,38.89297139968659,-123.0827463288156
2023-01-04 09:00:00,5,9,2,25,37.54561278241958,-116.78953385097151
2023-01-04 10:00:00,24,10,2,96,34.82815085017493,-121.26682034278663
2023-01-04 11:00:00,14,11,2,22,38.76456317486923,-123.06665451000585
2023-01-04 12:00:00,35,12,2,82,33.8275270898773,-123.86829298807086
2023-01-04 13:00:00,19,13,2,11,36.36970209924705,-116.6525033974754
2023-01-04 14:00:00,3,14,2,82,32.53279573996595,-114.59443224994648
2023-01-04 15:00:00,5,15,2,26,33.08267023540193,-117.62134497213998
2023-01-04 16:00:00,25,16,2,89,36.89999097669982,-121.55749445787238
2023-01-04 17:00:00,15,17,2,68,34.847566341110586,-121.27441878452392
2023-01-04 18:00:00,7,18,2,31,37.94558583074521,-120.11547473149274
2023-01-04 19:00:00,10,19,2,26,38.619439864831605,-121.69823745615375
2023-01-04 20:00:00,12,20,2,45,38.74546581865965,-117.47085832191527
2023-01-04 21:00:00,12,21,2,83,40.53560933876097,-118.2157301585625
2023-01-04 22:00:00,41,22,2,73,32.50599607212429,-121.37848173047006
2023-01-04 23:00:00,8,23,2,61,33.08283227243499,-121.90728642551879
2023-01-05 00:00:00,17,0,3,21,40.15977683522323,-115.29407796691807
2023-01-05 01:00:00,9,1,3,70,38.33310516650846,-116.39559800715014
2023-01-05 02:00:00,46,2,3,83,35.6893853986692,-116.36759720451177
2023-01-05 03:00:00,18,3,3,30,37.23075557516666,-117.75579442727269
2023-01-05 04:00:00,27,4,3,16,37.17342901807368,-119.97334496925626
2023-01-05 05:00:00,44,5,3,55,38.09736439439598,-116.38325643181692
2023-01-05 06:00:00,25,6,3,26,37.77875614953507,-118.82928400729767
2023-01-05 07:00:00,47,7,3,81,39.24904066263443,-115.0216740896859
2023-01-05 08:00:00,44,8,3,49,40.524092830155254,-118.37193869094911
2023-01-05 09:00:00,35,9,3,15,40.255873161058254,-123.94713797388974
2023-01-05 10:00:00,35,10,3,30,33.91401358903596,-118.15567734671396
2023-01-05 11:00:00,5,11,3,69,36.578540525554715,-116.41360836267741
2023-01-05 12:00:00,43,12,3,83,38.63831241238,-123.28109509027342
2023-01-05 13:00:00,24,13,3,63,39.04017317535739,-124.27032030998112
2023-01-05 14:00:00,8,14,3,44,41.706791447730254,-118.17673150655756
2023-01-05 15:00:00,37,15,3,51,37.88866039240064,-119.74014377544161
2023-01-05 16:00:00,4,16,3,11,33.66871358770473,-123.30289705730819
2023-01-05 17:00:00,22,17,3,20,37.53360926050078,-119.40959342500469
2023-01-05 18:00:00,20,18,3,65,35.08014147893005,-115.87886230548291
2023-01-05 19:00:00,38,19,3,67,34.0783656296143,-122.76011896235194
2023-01-05 20:00:00,48,20,3,85,38.69999265542966,-124.25341067005735
2023-01-05 21:00:00,18,21,3,83,36.31634754173534,-117.7048540539118
2023-01-05 22:00:00,15,22,3,93,33.89711115376844,-118.57879120551682
2023-01-05 23:00:00,39,23,3,24,39.537851075140495,-118.92329446490628
2023-01-06 00:00:00,14,0,4,35,41.26461417312571,-121.39070444850708
2023-01-06 01:00:00,2,1,4,69,37.5933371349896,-123.01607876747008
2023-01-06 02:00:00,28,2,4,89,40.44302247390221,-119.52594802522667
2023-01-06 03:00:00,46,3,4,55,39.814423114471495,-115.06352702384214
2023-01-06 04:00:00,45,4,4,26,34.29891868748998,-123.07680704264605
2023-01-06 05:00:00,23,5,4,91,36.5659228318027,-117.15164049583386
2023-01-06 06:00:00,4,6,4,24,36.423730924740006,-114.8489835391547
2023-01-06 07:00:00,30,7,4,51,41.959806020286464,-123.46742764512281
2023-01-06 08:00:00,18,8,4,76,39.085509299125135,-124.33008835887843
2023-01-06 09:00:00,37,9,4,21,34.92744531344766,-120.11436978662782
2023-01-06 10:00:00,25,10,4,29,33.76585898454982,-121.4070544631274
2023-01-06 11:00:00,10,11,4,21,40.450109427235034,-119.8233267262049
2023-01-06 12:00:00,16,12,4,83,38.131375228655024,-116.88250342721716
2023-01-06 13:00:00,5,13,4,92,38.83525563182733,-116.99785414900451
2023-01-06 14:00:00,7,14,4,18,34.10869739079525,-122.89349979840632
2023-01-06 15:00:00,19,15,4,79,38.751971909529274,-122.42522633272533
2023-01-06 16:00:00,15,16,4,15,32.69867882126441,-116.26456891685038
2023-01-06 17:00:00,18,17,4,58,35.62381707793387,-114.42796502532156
2023-01-06 18:00:00,45,18,4,37,37.33531262687815,-119.70050686480057
2023-01-06 19:00:00,33,19,4,77,39.835905152042216,-123.76776181382898
2023-01-06 20:00:00,4,20,4,78,36.9127786472073,-117.92306424039889
2023-01-06 21:00:00,48,21,4,95,36.07260151727698,-120.36681004476192
2023-01-06 22:00:00,45,22,4,38,36.222423754212194,-117.96108266684382
2023-01-06 23:00:00,16,23,4,69,40.71329761992743,-120.43715265505688
2023-01-07 00:00:00,28,0,5,57,39.93166175978845,-123.935072867596
2023-01-07 01:00:00,36,1,5,12,35.63075862674571,-121.8857515195851
2023-01-07 02:00:00,17,2,5,23,36.51488658157832,-119.89886582537272
2023-01-07 03:00:00,28,3,5,81,40.00900782016586,-120.65053337198371
2023-01-07 04:00:00,35,4,5,53,37.737738762876944,-116.11799356508443
2023-01-07 05:00:00,47,5,5,33,35.195398736845995,-119.12142729230331
2023-01-07 06:00:00,5,6,5,80,35.40138699750787,-123.22600142118867
2023-01-07 07:00:00,16,7,5,88,33.960044528800864,-120.80527104769254
2023-01-07 08:00:00,15,8,5,29,36.71654135165916,-119.88793489881732
2023-01-07 09:00:00,13,9,5,94,37.667499578020816,-119.70644854121481
2023-01-07 10:00:00,37,10,5,67,35.76442121850817,-123.0321607674226
2023-01-07 11:00:00,14,11,5,19,39.19570275621007,-123.39651168693759
2023-01-07 12:00:00,31,12,5,60,34.262243151789974,-122.8084274293612
2023-01-07 13:00:00,48,13,5,18,39.859826427563085,-123.98043718114258
2023-01-07 14:00:00,28,14,5,23,35.01033230808558,-117.28269976996992
2023-01-07 15:00:00,21,15,5,35,34.31892019840127,-123.31105599553266
2023-01-07 16:00:00,11,16,5,20,38.305477599324796,-117.59866286472837
2023-01-07 17:00:00,47,17,5,53,32.8543034922446,-116.7031942512034
2023-01-07 18:00:00,15,18,5,36,36.84404314370921,-120.30325465127355
2023-01-07 19:00:00,41,19,5,62,38.33548539885247,-123.81650510692504
2023-01-07 20:00:00,46,20,5,95,36.94500672068547,-123.52161119463534
2023-01-07 21:00:00,28,21,5,71,33.368011266163506,-115.03360424278398
2023-01-07 22:00:00,45,22,5,79,35.35787104196939,-118.39727373218109
2023-01-07 23:00:00,27,23,5,97,40.49652003691618,-115.0479208326933
2023-01-08 00:00:00,16,0,6,40,40.9412809741724,-115.6419199480502
2023-01-08 01:00:00,7,1,6,29,32.8391244861334,-114.27358614044327
2023-01-08 02:00:00,5,2,6,84,35.33942266264451,-115.726207841812
2023-01-08 03:00:00,10,3,6,70,37.79122749230822,-121.53093345723812
2023-01-08 04:00:00,37,4,6,95,35.52011639818744,-115.78101067938952
2023-01-08 05:00:00,44,5,6,50,38.120514521406804,-116.10778159238599
2023-01-08 06:00:00,20,6,6,61,40.133191140008265,-115.21501573761667
2023-01-08 07:00:00,11,7,6,13,37.58963371635121,-114.38318588362391
2023-01-08 08:00:00,44,8,6,34,32.55681861709173,-123.98584194906344
2023-01-08 09:00:00,2,9,6,98,33.24509314583794,-124.0181389113846
2023-01-08 10:00:00,38,10,6,84,33.73547726716788,-123.726948709858
2023-01-08 11:00:00,38,11,6,94,37.93442048705952,-119.5797866359552
2023-01-08 12:00:00,23,12,6,23,36.34058477356277,-122.54261496507729
2023-01-08 13:00:00,42,13,6,26,38.57899778263708,-120.1826835069155
2023-01-08 14:00:00,9,14,6,68,40.997586254025194,-122.33921135268017
2023-01-08 15:00:00,43,15,6,79,39.56494139423269,-121.10587312176176
2023-01-08 16:00:00,2,16,6,15,38.44030826738477,-121.90580268191366
2023-01-08 17:00:00,48,17,6,70,36.581599740947894,-121.64705028653285
2023-01-08 18:00:00,28,18,6,85,40.08003092123851,-119.10251894394432
2023-01-08 19:00:00,44,19,6,92,38.42842091309254,-116.52882041151062
2023-01-08 20:00:00,32,20,6,79,35.26348758943925,-124.06723407709595
2023-01-08 21:00:00,33,21,6,60,41.67470816971295,-120.56673895123878
2023-01-08 22:00:00,41,22,6,65,40.280879421602876,-118.8839084185778
2023-01-08 23:00:00,2,23,6,77,35.52888094165103,-114.11343907078503
2023-01-09 00:00:00,15,0,0,16,41.67530811961031,-115.88663078731219
2023-01-09 01:00:00,4,1,0,35,34.85454020539065,-122.2750801167659
2023-01-09 02:00:00,3,2,0,27,36.428268772437214,-117.08192517139541
2023-01-09 03:00:00,27,3,0,12,36.05278972995891,-114.69786641150377
2023-01-09 04:00:00,26,4,0,86,41.43976080109879,-122.1943573950205
2023-01-09 05:00:00,10,5,0,79,32.58286278018168,-121.88676041500649
2023-01-09 06:00:00,20,6,0,86,41.169606101161435,-115.62549365920273
2023-01-09 07:00:00,7,7,0,91,37.975635795816615,-115.10309006634714
2023-01-09 08:00:00,47,8,0,41,35.546746763010226,-122.08078290291283
2023-01-09 09:00:00,37,9,0,14,40.55515113069896,-120.4016302732041
2023-01-09 10:00:00,23,10,0,44,41.0376913469037,-123.04260231317006
2023-01-09 11:00:00,37,11,0,38,40.246847895218586,-116.96251500507904
2023-01-09 12:00:00,47,12,0,81,38.492347348332615,-121.13613438429809
2023-01-09 13:00:00,32,13,0,64,33.34955741929072,-123.55515147477945
2023-01-09 14:00:00,1,14,0,90,38.51327872373853,-121.68345301358137
2023-01-09 15:00:00,14,15,0,75,34.940131957573065,-122.85456487969282
2023-01-09 16:00:00,31,16,0,12,38.564735243256905,-116.48100126918237
2023-01-09 17:00:00,7,17,0,12,35.844316550279586,-119.14490525688139
2023-01-09 18:00:00,16,18,0,44,35.81245054172263,-117.86581104063795
2023-01-09 19:00:00,9,19,0,79,39.331961867417824,-114.38733047388455
2023-01-09 20:00:00,17,20,0,23,41.53646260123233,-119.59899666720985
2023-01-09 21:00:00,28,21,0,90,39.89205188940228,-124.36450985258459
2023-01-09 22:00:00,30,22,0,64,33.93233214943179,-119.88313312076681
2023-01-09 23:00:00,21,23,0,96,35.7616442974585,-117.89023136175818
2023-01-10 00:00:00,45,0,1,26,40.27186460017186,-114.97058497204392
2023-01-10 01:00:00,47,1,1,19,34.407193590131754,-117.11365265760476
2023-01-10 02:00:00,41,2,1,45,33.84826495415915,-120.63965355793032
2023-01-10 03:00:00,45,3,1,17,39.948968158864766,-123.55962059213095
2023-01-10 04:00:00,28,4,1,54,38.91443911343972,-120.70031667566394
2023-01-10 05:00:00,47,5,1,93,35.80339848552768,-123.80301352751519
2023-01-10 06:00:00,45,6,1,33,41.55516662140156,-119.78315825797134
2023-01-10 07:00:00,45,7,1,23,37.16563770989712,-121.30660927489305
2023-01-10 08:00:00,37,8,1,83,41.74106681419032,-114.13564597470456
2023-01-10 09:00:00,47,9,1,65,39.086408749929795,-120.29223610291035
2023-01-10 10:00:00,36,10,1,20,35.5262328541786,-121.92011111521774
2023-01-10 11:00:00,49,11,1,87,36.70353173287262,-124.29351819914615
2023-01-10 12:00:00,38,12,1,14,40.31482441312979,-114.52241153526897
2023-01-10 13:00:00,46,13,1,73,37.21758449758481,-114.44581717845924
2023-01-10 14:00:00,1,14,1,25,39.34503054432383,-117.70105181195933
2023-01-10 15:00:00,41,15,1,74,34.15414482003859,-123.62764500931718
2023-01-10 16:00:00,41,16,1,29,37.61183885139439,-120.96892539902588
2023-01-10 17:00:00,49,17,1,78,36.05345898862373,-118.45330859994957
2023-01-10 18:00:00,38,18,1,96,37.69804737579999,-122.26526170853077
2023-01-10 19:00:00,39,19,1,94,36.31409285384661,-123.6477906940768
2023-01-10 20:00:00,32,20,1,34,41.451212140830776,-121.24846641333777
2023-01-10 21:00:00,32,21,1,19,38.69680346044993,-117.17127299953415
2023-01-10 22:00:00,37,22,1,31,34.38293961640329,-120.23033436073352
2023-01-10 23:00:00,27,23,1,68,34.00450964809934,-114.92133409511852
2023-01-11 00:00:00,38,0,2,43,34.99788257684419,-120.20435081836733
2023-01-11 01:00:00,32,1,2,59,33.57936711412556,-119.71219491413915
2023-01-11 02:00:00,35,2,2,69,33.10512981081717,-121.76078957282651
2023-01-11 03:00:00,17,3,2,81,39.578711589560456,-117.8023849129736
2023-01-11 04:00:00,37,4,2,77,34.14863325031891,-114.36778024484217
2023-01-11 05:00:00,38,5,2,90,33.35275409318975,-122.7290248140345
2023-01-11 06:00:00,32,6,2,32,36.01006324386924,-116.43496093828584
2023-01-11 07:00:00,32,7,2,59,32.64790479962191,-123.20381655318505
2023-01-11 08:00:00,3,8,2,99,35.58005762385865,-120.63616795863929
2023-01-11 09:00:00,38,9,2,55,33.72304044301412,-119.49264135610541
2023-01-11 10:00:00,4,10,2,58,34.768616940085536,-121.29679604792422
2023-01-11 11:00:00,5,11,2,32,40.05398839234793,-119.05313364270992
2023-01-11 12:00:00,45,12,2,23,34.032440154942506,-120.67926680460732
2023-01-11 13:00:00,44,13,2,91,34.48880009718047,-120.80110024024036
2023-01-11 14:00:00,26,14,2,97,36.65090986349021,-124.00774000470497
2023-01-11 15:00:00,6,15,2,67,38.73388227938375,-121.47730296231501
2023-01-11 16:00:00,16,16,2,37,38.865842971628766,-121.85742287482209
2023-01-11 17:00:00,5,17,2,84,40.850986750654684,-114.71001634447923
2023-01-11 18:00:00,20,18,2,31,40.67149286434672,-123.39052960374948
2023-01-11 19:00:00,22,19,2,51,33.86427404081077,-119.94697512970808
2023-01-11 20:00:00,14,20,2,40,33.92727337698944,-115.31875795192968
2023-01-11 21:00:00,17,21,2,95,37.9915123430132,-115.19245898333247
2023-01-11 22:00:00,8,22,2,26,32.56327595143521,-118.87982865170692
2023-01-11 23:00:00,1,23,2,29,41.30499794340873,-119.48019299670287
2023-01-12 00:00:00,10,0,3,49,33.4835983351626,-122.07475098280995
2023-01-12 01:00:00,9,1,3,85,36.192337768589894,-123.82803175624649
2023-01-12 02:00:00,43,2,3,56,40.29567663724773,-121.12830295500329
2023-01-12 03:00:00,41,3,3,98,37.930217208015875,-114.58572660754734
2023-01-12 04:00:00,5,4,3,50,40.26047121044729,-118.81799479352883
2023-01-12 05:00:00,25,5,3,77,39.39532304730206,-119.65696436290116
2023-01-12 06:00:00,43,6,3,42,35.49178796119347,-121.8871258144325
2023-01-12 07:00:00,44,7,3,48,32.517473797984984,-123.97076240558157
2023-01-12 08:00:00,8,8,3,13,38.37096603320566,-117.45892685764024
2023-01-12 09:00:00,38,9,3,92,35.74522241611193,-116.42153737525248
2023-01-12 10:00:00,11,10,3,39,32.701812921120506,-121.06067859906112
2023-01-12 11:00:00,40,11,3,69,32.83139904668348,-115.11129095263072
2023-01-12 12:00:00,7,12,3,47,37.66445377483163,-117.1400766185209
2023-01-12 13:00:00,16,13,3,87,34.755942897355084,-123.24491990418805
2023-01-12 14:00:00,48,14,3,41,37.28051141476591,-116.56450830847713
2023-01-12 15:00:00,46,15,3,52,36.47397367414487,-119.69683702887073
2023-01-12 16:00:00,17,16,3,82,39.38220919000631,-115.67050194552081
2023-01-12 17:00:00,1,17,3,64,32.88913147223605,-119.26935346410521
2023-01-12 18:00:00,33,18,3,12,39.518348517789384,-116.84603793330066
2023-01-12 19:00:00,42,19,3,41,33.26317627714759,-116.89044412446842
2023-01-12 20:00:00,16,20,3,37,35.964560257116354,-114.97010848760624
2023-01-12 21:00:00,26,21,3,95,34.315363499313214,-117.87714350231587
2023-01-12 22:00:00,29,22,3,48,36.66741320111366,-119.69636163797708
2023-01-12 23:00:00,34,23,3,80,35.788785298671264,-120.48587153323996
2023-01-13 00:00:00,46,0,4,59,33.20892980152117,-116.60794711176918
2023-01-13 01:00:00,31,1,4,80,39.52797548477656,-119.974023073142
2023-01-13 02:00:00,23,2,4,98,36.92125499112368,-117.69548566310955
2023-01-13 03:00:00,47,3,4,97,40.899786372241344,-117.57522565789965
2023-01-13 04:00:00,13,4,4,79,39.20051334889234,-123.07770931643053
2023-01-13 05:00:00,24,5,4,22,36.65231608170019,-121.43699132218956
2023-01-13 06:00:00,47,6,4,39,34.13507326140179,-118.4796232301168
2023-01-13 07:00:00,43,7,4,27,33.826389874543025,-115.62270145953548
2023-01-13 08:00:00,29,8,4,98,39.78777505612897,-120.19989605784303
2023-01-13 09:00:00,17,9,4,64,37.72957607519864,-119.66548972046968
2023-01-13 10:00:00,45,10,4,93,33.153429434510066,-121.98974408041676
2023-01-13 11:00:00,19,11,4,23,36.317201995666764,-116.90514905713782
2023-01-13 12:00:00,21,12,4,44,36.70685646807655,-122.99118104069846
2023-01-13 13:00:00,27,13,4,53,32.74861504937783,-121.42530822077158
2023-01-13 14:00:00,30,14,4,90,40.65936400487207,-119.83463783432717
2023-01-13 15:00:00,7,15,4,89,40.12576325994475,-120.6213062288049
2023-01-13 16:00:00,45,16,4,84,35.826348113445114,-119.98135119788115
2023-01-13 17:00:00,2,17,4,77,37.26009968951516,-115.62835655698403
2023-01-13 18:00:00,12,18,4,45,36.5270922753704,-114.94175372014227
2023-01-13 19:00:00,11,19,4,87,41.32660514270859,-117.54162303235181
2023-01-13 20:00:00,33,20,4,59,41.720815518536945,-121.32292380119321
2023-01-13 21:00:00,28,21,4,85,33.94310784433235,-119.40078776849667
2023-01-13 22:00:00,39,22,4,89,36.950823443037066,-121.4788236329788
2023-01-13 23:00:00,21,23,4,42,33.444212350105005,-117.5178430695021
2023-01-14 00:00:00,35,0,5,80,33.06989515172834,-122.27123712544206
2023-01-14 01:00:00,8,1,5,52,40.67738637777167,-119.15476137975226
2023-01-14 02:00:00,5,2,5,51,34.830244863311606,-119.27376175808791
2023-01-14 03:00:00,39,3,5,68,33.00406119196518,-116.64289824023827
2023-01-14 04:00:00,49,4,5,29,38.11491227355387,-117.66820990165027
2023-01-14 05:00:00,33,5,5,70,41.73061478746037,-120.93215291453609
2023-01-14 06:00:00,41,6,5,78,38.69193451811236,-120.89418893904258
2023-01-14 07:00:00,32,7,5,52,41.447865185739744,-119.86367666567543
2023-01-14 08:00:00,37,8,5,40,40.57135116999244,-123.51547549291035
2023-01-14 09:00:00,29,9,5,16,35.41248738030898,-116.45749203923849
2023-01-14 10:00:00,1,10,5,67,39.84776176556338,-121.422025378676
2023-01-14 11:00:00,24,11,5,77,33.844533167173246,-118.46928233599895
2023-01-14 12:00:00,4,12,5,72,40.35613467139887,-123.33498630258495
2023-01-14 13:00:00,6,13,5,75,41.570075740173664,-120.05857340863069
2023-01-14 14:00:00,27,14,5,52,39.371772464466275,-124.34045229041895
2023-01-14 15:00:00,25,15,5,91,36.90774068462443,-121.27560956500005
2023-01-14 16:00:00,28,16,5,94,33.909486865044464,-120.69040523721469
2023-01-14 17:00:00,33,17,5,22,33.02910683202058,-123.39046056675619
2023-01-14 18:00:00,47,18,5,61,34.75212384851754,-117.56865419777351
2023-01-14 19:00:00,12,19,5,51,33.89022267707234,-116.49370704537081
